cat_gral,name,mes,ano,categoria,tipo,visitantes,ap
PN,Monte León,11,2014,Residentes,Estudiantes,166,PN Monte León
PN,Monte León,11,2014,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,11,2014,Residentes,Menores,87,PN Monte León
PN,Monte León,12,2014,Extranjeros,Extranjeros,195,PN Monte León
PN,Monte León,12,2014,Residentes,Nacionales Mayores,265,PN Monte León
PN,Monte León,12,2014,Residentes,Residentes Provinciales,180,PN Monte León
PN,Monte León,12,2014,Residentes,Residentes Locales,294,PN Monte León
PN,Monte León,12,2014,Residentes,Estudiantes,45,PN Monte León
PN,Monte León,12,2014,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,12,2014,Residentes,Menores,309,PN Monte León
PN,Monte León,1,2015,Extranjeros,Extranjeros,240,PN Monte León
PN,Monte León,1,2015,Residentes,Nacionales Mayores,1126,PN Monte León
PN,Monte León,1,2015,Residentes,Residentes Provinciales,558,PN Monte León
PN,Monte León,1,2015,Residentes,Residentes Locales,739,PN Monte León
PN,Monte León,1,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,1,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,1,2015,Residentes,Menores,913,PN Monte León
PN,Monte León,2,2015,Extranjeros,Extranjeros,194,PN Monte León
PN,Monte León,2,2015,Residentes,Nacionales Mayores,526,PN Monte León
PN,Monte León,2,2015,Residentes,Residentes Provinciales,398,PN Monte León
PN,Monte León,2,2015,Residentes,Residentes Locales,451,PN Monte León
PN,Monte León,2,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,2,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,2,2015,Residentes,Menores,746,PN Monte León
PN,Monte León,3,2015,Extranjeros,Extranjeros,132,PN Monte León
PN,Monte León,3,2015,Residentes,Nacionales Mayores,276,PN Monte León
PN,Monte León,3,2015,Residentes,Residentes Provinciales,131,PN Monte León
PN,Monte León,3,2015,Residentes,Residentes Locales,143,PN Monte León
PN,Monte León,3,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,3,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,3,2015,Residentes,Menores,127,PN Monte León
PN,Monte León,4,2015,Extranjeros,Extranjeros,43,PN Monte León
PN,Monte León,4,2015,Residentes,Nacionales Mayores,93,PN Monte León
PN,Monte León,4,2015,Residentes,Residentes Provinciales,46,PN Monte León
PN,Monte León,4,2015,Residentes,Residentes Locales,58,PN Monte León
PN,Monte León,4,2015,Residentes,Estudiantes,57,PN Monte León
PN,Monte León,4,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,4,2015,Residentes,Menores,29,PN Monte León
PN,Monte León,5,2015,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,5,2015,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,5,2015,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,5,2015,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,5,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,5,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,5,2015,Residentes,Menores,,PN Monte León
PN,Monte León,6,2015,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,6,2015,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,6,2015,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,6,2015,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,6,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,6,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,6,2015,Residentes,Menores,,PN Monte León
PN,Monte León,7,2015,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,7,2015,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,7,2015,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,7,2015,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,7,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,7,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,7,2015,Residentes,Menores,,PN Monte León
PN,Monte León,8,2015,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,8,2015,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,8,2015,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,8,2015,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,8,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,8,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,8,2015,Residentes,Menores,,PN Monte León
PN,Monte León,9,2015,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,9,2015,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,9,2015,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,9,2015,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,9,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,9,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,9,2015,Residentes,Menores,,PN Monte León
PN,Monte León,10,2015,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,10,2015,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,10,2015,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,10,2015,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,10,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,10,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,10,2015,Residentes,Menores,,PN Monte León
PN,Monte León,11,2015,Extranjeros,Extranjeros,142,PN Monte León
PN,Monte León,11,2015,Residentes,Nacionales Mayores,121,PN Monte León
PN,Monte León,11,2015,Residentes,Residentes Provinciales,103,PN Monte León
PN,Monte León,11,2015,Residentes,Residentes Locales,173,PN Monte León
PN,Monte León,11,2015,Residentes,Estudiantes,198,PN Monte León
PN,Monte León,11,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,11,2015,Residentes,Menores,124,PN Monte León
PN,Monte León,12,2015,Extranjeros,Extranjeros,196,PN Monte León
PN,Monte León,12,2015,Residentes,Nacionales Mayores,174,PN Monte León
PN,Monte León,12,2015,Residentes,Residentes Provinciales,141,PN Monte León
PN,Monte León,12,2015,Residentes,Residentes Locales,181,PN Monte León
PN,Monte León,12,2015,Residentes,Estudiantes,,PN Monte León
PN,Monte León,12,2015,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,12,2015,Residentes,Menores,207,PN Monte León
PN,Monte León,1,2016,Extranjeros,Extranjeros,245,PN Monte León
PN,Monte León,1,2016,Residentes,Nacionales Mayores,936,PN Monte León
PN,Monte León,1,2016,Residentes,Residentes Provinciales,437,PN Monte León
PN,Monte León,1,2016,Residentes,Residentes Locales,776,PN Monte León
PN,Monte León,1,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,1,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,1,2016,Residentes,Menores,766,PN Monte León
PN,Monte León,2,2016,Extranjeros,Extranjeros,194,PN Monte León
PN,Monte León,2,2016,Residentes,Nacionales Mayores,375,PN Monte León
PN,Monte León,2,2016,Residentes,Residentes Provinciales,289,PN Monte León
PN,Monte León,2,2016,Residentes,Residentes Locales,238,PN Monte León
PN,Monte León,2,2016,Residentes,Estudiantes,42,PN Monte León
PN,Monte León,2,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,2,2016,Residentes,Menores,359,PN Monte León
PN,Monte León,3,2016,Extranjeros,Extranjeros,164,PN Monte León
PN,Monte León,3,2016,Residentes,Nacionales Mayores,276,PN Monte León
PN,Monte León,3,2016,Residentes,Residentes Provinciales,102,PN Monte León
PN,Monte León,3,2016,Residentes,Residentes Locales,166,PN Monte León
PN,Monte León,3,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,3,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,3,2016,Residentes,Menores,144,PN Monte León
PN,Monte León,4,2016,Extranjeros,Extranjeros,46,PN Monte León
PN,Monte León,4,2016,Residentes,Nacionales Mayores,69,PN Monte León
PN,Monte León,4,2016,Residentes,Residentes Provinciales,35,PN Monte León
PN,Monte León,4,2016,Residentes,Residentes Locales,66,PN Monte León
PN,Monte León,4,2016,Residentes,Estudiantes,50,PN Monte León
PN,Monte León,4,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,4,2016,Residentes,Menores,42,PN Monte León
PN,Monte León,5,2016,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,5,2016,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,5,2016,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,5,2016,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,5,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,5,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,5,2016,Residentes,Menores,,PN Monte León
PN,Monte León,6,2016,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,6,2016,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,6,2016,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,6,2016,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,6,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,6,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,6,2016,Residentes,Menores,,PN Monte León
PN,Monte León,7,2016,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,7,2016,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,7,2016,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,7,2016,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,7,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,7,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,7,2016,Residentes,Menores,,PN Monte León
PN,Monte León,8,2016,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,8,2016,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,8,2016,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,8,2016,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,8,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,8,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,8,2016,Residentes,Menores,,PN Monte León
PN,Monte León,9,2016,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,9,2016,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,9,2016,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,9,2016,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,9,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,9,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,9,2016,Residentes,Menores,,PN Monte León
PN,Monte León,10,2016,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,10,2016,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,10,2016,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,10,2016,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,10,2016,Residentes,Estudiantes,,PN Monte León
PN,Monte León,10,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,10,2016,Residentes,Menores,,PN Monte León
PN,Monte León,11,2016,Extranjeros,Extranjeros,169,PN Monte León
PN,Monte León,11,2016,Residentes,Nacionales Mayores,180,PN Monte León
PN,Monte León,11,2016,Residentes,Residentes Provinciales,64,PN Monte León
PN,Monte León,11,2016,Residentes,Residentes Locales,115,PN Monte León
PN,Monte León,11,2016,Residentes,Estudiantes,167,PN Monte León
PN,Monte León,11,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,11,2016,Residentes,Menores,107,PN Monte León
PN,Monte León,12,2016,Extranjeros,Extranjeros,203,PN Monte León
PN,Monte León,12,2016,Residentes,Nacionales Mayores,162,PN Monte León
PN,Monte León,12,2016,Residentes,Residentes Provinciales,109,PN Monte León
PN,Monte León,12,2016,Residentes,Residentes Locales,151,PN Monte León
PN,Monte León,12,2016,Residentes,Estudiantes,69,PN Monte León
PN,Monte León,12,2016,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,12,2016,Residentes,Menores,161,PN Monte León
PN,Monte León,1,2017,Extranjeros,Extranjeros,266,PN Monte León
PN,Monte León,1,2017,Residentes,Nacionales Mayores,852,PN Monte León
PN,Monte León,1,2017,Residentes,Residentes Provinciales,320,PN Monte León
PN,Monte León,1,2017,Residentes,Residentes Locales,475,PN Monte León
PN,Monte León,1,2017,Residentes,Estudiantes,15,PN Monte León
PN,Monte León,1,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,1,2017,Residentes,Menores,616,PN Monte León
PN,Monte León,2,2017,Extranjeros,Extranjeros,226,PN Monte León
PN,Monte León,2,2017,Residentes,Nacionales Mayores,472,PN Monte León
PN,Monte León,2,2017,Residentes,Residentes Provinciales,158,PN Monte León
PN,Monte León,2,2017,Residentes,Residentes Locales,379,PN Monte León
PN,Monte León,2,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,2,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,2,2017,Residentes,Menores,541,PN Monte León
PN,Monte León,3,2017,Extranjeros,Extranjeros,90,PN Monte León
PN,Monte León,3,2017,Residentes,Nacionales Mayores,79,PN Monte León
PN,Monte León,3,2017,Residentes,Residentes Provinciales,61,PN Monte León
PN,Monte León,3,2017,Residentes,Residentes Locales,13,PN Monte León
PN,Monte León,3,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,3,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,3,2017,Residentes,Menores,32,PN Monte León
PN,Monte León,4,2017,Extranjeros,Extranjeros,24,PN Monte León
PN,Monte León,4,2017,Residentes,Nacionales Mayores,33,PN Monte León
PN,Monte León,4,2017,Residentes,Residentes Provinciales,59,PN Monte León
PN,Monte León,4,2017,Residentes,Residentes Locales,26,PN Monte León
PN,Monte León,4,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,4,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,4,2017,Residentes,Menores,25,PN Monte León
PN,Monte León,5,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,5,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,5,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,5,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,5,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,5,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,5,2017,Residentes,Menores,,PN Monte León
PN,Monte León,6,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,6,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,6,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,6,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,6,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,6,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,6,2017,Residentes,Menores,,PN Monte León
PN,Monte León,7,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,7,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,7,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,7,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,7,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,7,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,7,2017,Residentes,Menores,,PN Monte León
PN,Monte León,8,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,8,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,8,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,8,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,8,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,8,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,8,2017,Residentes,Menores,,PN Monte León
PN,Monte León,9,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,9,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,9,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,9,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,9,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,9,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,9,2017,Residentes,Menores,,PN Monte León
PN,Monte León,10,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,10,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,10,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,10,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,10,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,10,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,10,2017,Residentes,Menores,,PN Monte León
PN,Monte León,11,2017,Extranjeros,Extranjeros,,PN Monte León
PN,Monte León,11,2017,Residentes,Nacionales Mayores,,PN Monte León
PN,Monte León,11,2017,Residentes,Residentes Provinciales,,PN Monte León
PN,Monte León,11,2017,Residentes,Residentes Locales,,PN Monte León
PN,Monte León,11,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,11,2017,Residentes,Jubilados y Pensionados,,PN Monte León
PN,Monte León,11,2017,Residentes,Menores,,PN Monte León
PN,Monte León,12,2017,Extranjeros,Extranjeros,139,PN Monte León
PN,Monte León,12,2017,Residentes,Nacionales Mayores,117,PN Monte León
PN,Monte León,12,2017,Residentes,Residentes Provinciales,85,PN Monte León
PN,Monte León,12,2017,Residentes,Residentes Locales,70,PN Monte León
PN,Monte León,12,2017,Residentes,Estudiantes,,PN Monte León
PN,Monte León,12,2017,Residentes,Jubilados y Pensionados,,PN Monte León
